"LATITUDE","LONGITUDE","PROPERTY_ADDRESS","CITY","STATE","ZIP","COUNTY","YEAR_BUILT"
32.9790637,-117.0767801,"11795 Stoney Peak Drive",San Diego,CA,92128.0,San Diego,"1989"
47.618851,-122.344955,"118 6th Avenue N.",Seattle,WA,98109.0,King,"2009"
47.62331,-122.355103,"118 Republican Street",Seattle,WA,98109.0,King,"2012"
33.0134267,-117.0753166,"11820 Paseo Lucido",San Diego,CA,92128.0,San Diego,"1988"
34.164909,-118.393097,"11945 Magnolia Boulevard",Valley Village,CA,91607.0,Los Angeles,"2010"
33.459137,-117.573827,"120 Calle Amistad",San Clemente,CA,92673.0,Orange,"2002"
37.771498,-122.393777,"1200 4th Street",San Francisco,CA,94158.0,San Francisco,"2014"
47.707699,-122.166428,"12000 131st Lane North",Kirkland,WA,98034.0,King,"1996"
34.156956,-118.394872,"12000 Riverside Drive",Valley Village,CA,91607.0,Los Angeles,"2012"
34.1708231,-118.3962605,"12005 Albers St.",Valley Village,CA,91607.0,Los Angeles,"2014"
37.765289,-122.471107,"1201 Funston Avenue",San Francisco,CA,94122.0,San Francisco,"1958"
47.708881,-122.169746,"12062 Slater Avenue NE",Kirkland,WA,98034.0,King,"1988"
47.717613,-122.176834,"12233 NE 131st Way",Kirkland,WA,98034.0,King,"1990"
34.09325,-118.34348,"1234 N. La Brea Ave",West Hollywood,CA,90038.0,Los Angeles,"2014"
47.70303,-122.175797,"12340 NE 115th Place",Kirkland,WA,98033.0,King,"2013"
33.676981,-117.909815,"1250 Adams Avenue",Costa Mesa,CA,92626.0,Orange,"1974"
34.1579583,-118.410802,"12629 Riverside Drive",Valley Village,CA,91607.0,Los Angeles,"2014"
37.4063679,-121.995844,"1271 Lawrence Station Road",Sunnyvale,CA,94089.0,Santa Clara,"2012"
33.775017,-117.98407,"12901 Dale Street",Garden Grove,CA,92841.0,Orange,"1974"
47.386955,-122.168396,"12910 SE 240th St.",Kent,WA,98031.0,King,"1986"
33.77177,-117.85247,"1300 East Fairhaven",Santa Ana,CA,92705.0,Orange,"1970"
34.060818,-118.259369,"1304 W 2nd Street",Los Angeles,CA,90026.0,Los Angeles,"2009"
32.622115,-116.999402,"1310 Santa Rita Drive",Chula Vista,CA,91913.0,San Diego,"2001"
33.974621,-118.42894,"13141 Fountain Park Drive",Playa Vista,CA,90094.0,Los Angeles,"2002"
37.384735,-121.894386,"1331 Lakeshore Circle",San Jose,CA,95131.0,Santa Clara,"1989"
47.60923,-122.203293,"136 102nd Avenue SE",Bellevue,WA,98004.0,King,"2000"
47.6198468,-122.1595792,"13700 N.E. 10th Place",Bellevue,WA,98005.0,King,"1978"
33.985092,-118.446548,"13701 Marina Pointe Drive",Marina Del Rey,CA,90292.0,Los Angeles,"2000"
47.620869,-122.155495,"13808 N. E. 12th",Bellevue,WA,98005.0,King,"1977"
37.77721,-122.417358,"1390 Market Street, Suite 107",San Francisco,CA,94102.0,San Francisco,"1968"
47.504853,-122.199026,"1400 Lake Washington Blvd.",Renton,WA,98056.0,King,"2001"
37.5549207,-121.9669962,"1401 Red Hawk Circle",Fremont,CA,94538.0,Alameda,"1995"
33.872631,-117.926918,"141 W. Wilshire #112",Fullerton,CA,92832.0,Orange,"1992"
33.872631,-117.926918,"141 West Wilshire Avenue",Fullerton,CA,92832.0,Orange,"1992"
34.039601,-118.268484,"1420 S. Figueroa Street",Los Angeles,CA,90015.0,Los Angeles,"2014"
47.729149,-122.243385,"14220 Juanita Drive NE",Kirkland,WA,98034.0,King,"1985"
36.964699,-122.027809,"143 Chestnut Street",Santa Cruz,CA,95060.0,Santa Cruz,"2002"
32.712154,-117.150881,"1450 Market St",San Diego,CA,92101.0,San Diego,"2015"
47.544804,-122.009659,"1460 NE Hawthorne Street",Issaquah,WA,98029.0,King,"2000"
47.736557,-122.21785,"14610 93rd Blvd. NE",Bothell,WA,98011.0,King,"1986"
37.8464072,-122.293027,"1465 65th St",Emeryville,CA,94608.0,Alameda,"2004"
47.444118,-122.145134,"14700 SE Petrovitsky Road",Renton,WA,98058.0,King,"1997"
33.698997,-117.86557,"15 MacArthur Place",Santa Ana,CA,92707.0,Orange,"2008"
37.241592,-121.8090335,"150 Palm Valley Blvd",San Jose,CA,95123.0,Santa Clara,"2003"
37.893244,-122.058838,"1500 Newell Ave",Walnut Creek,CA,94549.0,Contra Costa,"2016"
34.215542,-119.152206,"1500 Tulipan Circle",Oxnard,CA,93030.0,Ventura,"2001"
33.912113,-117.974548,"1501 S. Beach Blvd.",La Habra,CA,90631.0,Orange,"1999"
33.8035871,-117.8930435,"1515 E. Katella Avenue",Anaheim,CA,92805.0,Orange,"2008"
47.614491,-122.312798,"1527 15th Avenue",Seattle,WA,98122.0,King,"2013"
34.155891,-118.472038,"15506 Moorpark Street",Encino,CA,91436.0,Los Angeles,"1989"
47.8580506,-122.2162815,"15520 Mill Creek Blvd.",Mill Creek,WA,98012.0,Snohomish,"1989"
37.9081333,-122.0590768,"161 N Civic Dr",Walnut Creek,CA,94596.0,Contra Costa,"2015"
47.576382,-122.12484,"16160 SE Eastgate Way",Bellevue,WA,98008.0,King,"1986"
47.791302,-122.211853,"1630 228th Street SE",Bothell,WA,98021.0,Snohomish,"1990"
37.339382,-122.060898,"1651 Belleville Way",Sunnyvale,CA,94087.0,Santa Clara,"1973"
47.6425898,-122.1192546,"16539 NE 39th Court",Redmond,WA,98052.0,King,"1985"
-117.688187,33.9534189,"16675 Slate Drive",Chino Hills,CA,91709.0,San Bernadino,"2004"
37.366268,-121.910698,"1700 North First Street",San Jose,CA,95112.0,Santa Clara,"2000"
37.777031,-121.986437,"1700 Promontory Lane",San Ramon,CA,94583.0,Contra Costa,"1992"
47.679914,-122.107131,"17202 Northeast 85th Place",Redmond,WA,98052.0,King,"1986"
-118.338334,34.102344,"1724 N. Highland Avenue",Hollywood,CA,90028.0,Los Angeles,"2010"
37.3680032,-121.9166787,"1729 North First Street",San Jose,CA,95112.0,Santa Clara,"2016"
33.711857,-117.935883,"17300 Euclid Street",Fountain Valley,CA,92708.0,Orange,"1969"
34.279064,-118.765144,"1733 Cochran Street",Simi Valley,CA,93065.0,Ventura,"1986"
37.4120173,-121.9428638,"175 Baypointe Parkway",San Jose,CA,95134.0,Santa Clara,"2014"
37.321491,-122.000106,"175 Calvert Drive",Cupertino,CA,95014.0,Santa Clara,"1971"
34.215462,-119.147461,"1750 Montevina Circle",Oxnard,CA,93030.0,Ventura,"2001"
47.67591,-122.10341,"17634 NE Union Hill Rd",Redmond,WA,98052.0,King,"2016"
34.186966,-118.918732,"1800 West Hillcrest Drive",Newbury Park,CA,91320.0,Ventura,"1973"
33.790558,-118.146301,"1809 Termino Ave.",Long Beach,CA,90815.0,Los Angeles,"1989"
47.65833,-122.0888847,"18666 Redmond Way",Redmond,WA,98052.0,King,"1998"
